# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","surface temperature [K]","thaw depth [m]","water table depth [m]"
7.750000000000e+02,2.818264082365e+11,2.481041187162e+07,1.089205291291e+09,-6.163122196556e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543561974820e+04,2.688002413326e+05,0.000000000000e+00,2.645850491908e+02,0.000000000000e+00,4.000000000000e+01
7.760000000000e+02,2.818264082365e+11,2.481041187162e+07,1.097952553991e+09,-9.734369215053e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543334307011e+04,2.688002413326e+05,0.000000000000e+00,2.644286913831e+02,0.000000000000e+00,4.000000000000e+01
7.770000000000e+02,2.818264082365e+11,2.481041187162e+07,1.106919099275e+09,-1.130023004624e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543040012360e+04,2.688002413326e+05,0.000000000000e+00,2.642307235869e+02,0.000000000000e+00,4.000000000000e+01
7.780000000000e+02,2.818264082365e+11,2.481041187162e+07,1.115798799988e+09,-1.085225858543e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542650636870e+04,2.688002413326e+05,0.000000000000e+00,2.639755467034e+02,0.000000000000e+00,4.000000000000e+01
7.790000000000e+02,2.818264082365e+11,2.481041187162e+07,1.124709900473e+09,-1.104117794659e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542283499092e+04,2.688002413326e+05,0.000000000000e+00,2.637415035742e+02,0.000000000000e+00,4.000000000000e+01
7.800000000000e+02,2.818264082365e+11,2.481041187162e+07,1.133718389157e+09,-1.153149751758e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542041195211e+04,2.688002413326e+05,0.000000000000e+00,2.635903013445e+02,0.000000000000e+00,4.000000000000e+01
7.810000000000e+02,2.818264082365e+11,2.481041187162e+07,1.142622949437e+09,-1.086315634985e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.541781525467e+04,2.688002413326e+05,0.000000000000e+00,2.634310085771e+02,0.000000000000e+00,4.000000000000e+01
7.820000000000e+02,2.818264082365e+11,2.481041187162e+07,1.151367211162e+09,-9.807904557435e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.541510910959e+04,2.688002413326e+05,0.000000000000e+00,2.632678873233e+02,0.000000000000e+00,4.000000000000e+01
7.830000000000e+02,2.818264082365e+11,2.481041187162e+07,1.159873492551e+09,-8.159045587847e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.541281396531e+04,2.688002413326e+05,0.000000000000e+00,2.631317384496e+02,0.000000000000e+00,4.000000000000e+01
7.840000000000e+02,2.818264082365e+11,2.481041187162e+07,1.168170602080e+09,-6.709858581011e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.541086290125e+04,2.688002413326e+05,0.000000000000e+00,2.630175266819e+02,0.000000000000e+00,4.000000000000e+01
7.850000000000e+02,2.818264082365e+11,2.481041187162e+07,1.176446917640e+09,-6.468256674862e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540965457727e+04,2.688002413326e+05,0.000000000000e+00,2.629474635949e+02,0.000000000000e+00,4.000000000000e+01
7.860000000000e+02,2.818264082365e+11,2.481041187162e+07,1.184615674433e+09,-5.808400391234e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540802910064e+04,2.688002413326e+05,0.000000000000e+00,2.628540374527e+02,0.000000000000e+00,4.000000000000e+01
7.870000000000e+02,2.818264082365e+11,2.481041187162e+07,1.192739042849e+09,-5.704699440050e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540503564690e+04,2.688002413326e+05,0.000000000000e+00,2.626843648204e+02,0.000000000000e+00,4.000000000000e+01
7.880000000000e+02,2.818264082365e+11,2.481041187162e+07,1.200782189252e+09,-5.284524217588e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540126875112e+04,2.688002413326e+05,0.000000000000e+00,2.624749980804e+02,0.000000000000e+00,4.000000000000e+01
7.890000000000e+02,2.818264082365e+11,2.481041187162e+07,1.208873572628e+09,-5.484657667568e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539839710240e+04,2.688002413326e+05,0.000000000000e+00,2.623183282955e+02,0.000000000000e+00,4.000000000000e+01
7.900000000000e+02,2.818264082365e+11,2.481041187162e+07,1.217112680144e+09,-6.332926024364e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539653935165e+04,2.688002413326e+05,0.000000000000e+00,2.622182640866e+02,0.000000000000e+00,4.000000000000e+01
7.910000000000e+02,2.818264082365e+11,2.481041187162e+07,1.225589302053e+09,-7.909993070392e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539482736546e+04,2.688002413326e+05,0.000000000000e+00,2.621269316993e+02,0.000000000000e+00,4.000000000000e+01
7.920000000000e+02,2.818264082365e+11,2.481041187162e+07,1.234066636431e+09,-7.794386867706e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539394310451e+04,2.688002413326e+05,0.000000000000e+00,2.620800618206e+02,0.000000000000e+00,4.000000000000e+01
7.930000000000e+02,2.818264082365e+11,2.481041187162e+07,1.242351963095e+09,-6.203857654372e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539506926385e+04,2.688002413326e+05,0.000000000000e+00,2.621396986531e+02,0.000000000000e+00,4.000000000000e+01
7.940000000000e+02,2.818264082365e+11,2.481041187162e+07,1.250458991526e+09,-4.736445196467e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539796176210e+04,2.688002413326e+05,0.000000000000e+00,2.622946007923e+02,0.000000000000e+00,4.000000000000e+01
7.950000000000e+02,2.818264082365e+11,2.481041187162e+07,1.258831172520e+09,-6.381187048618e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540170698086e+04,2.688002413326e+05,0.000000000000e+00,2.624988611693e+02,0.000000000000e+00,4.000000000000e+01
7.960000000000e+02,2.818264082365e+11,2.481041187162e+07,1.267398345317e+09,-7.957948355955e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540366197120e+04,2.688002413326e+05,0.000000000000e+00,2.626071982651e+02,0.000000000000e+00,4.000000000000e+01
7.970000000000e+02,2.818264082365e+11,2.481041187162e+07,1.275658358620e+09,-6.110066986454e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540420349742e+04,2.688002413326e+05,0.000000000000e+00,2.626374127105e+02,0.000000000000e+00,4.000000000000e+01
7.980000000000e+02,2.818264082365e+11,2.481041187162e+07,1.283529429565e+09,-3.698871751919e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540344982831e+04,2.688002413326e+05,0.000000000000e+00,2.625953547982e+02,0.000000000000e+00,4.000000000000e+01
7.990000000000e+02,2.818264082365e+11,2.481041187162e+07,1.291169857907e+09,-2.365472128698e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540132953107e+04,2.688002413326e+05,0.000000000000e+00,2.624780209834e+02,0.000000000000e+00,4.000000000000e+01
8.000000000000e+02,2.818264082365e+11,2.481041187162e+07,1.299072010362e+09,-4.194069990901e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539878326175e+04,2.688002413326e+05,0.000000000000e+00,2.623389458046e+02,0.000000000000e+00,4.000000000000e+01
8.010000000000e+02,2.818264082365e+11,2.481041187162e+07,1.307090009042e+09,-4.964701739192e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539631439333e+04,2.688002413326e+05,0.000000000000e+00,2.622059357867e+02,0.000000000000e+00,4.000000000000e+01
8.020000000000e+02,2.818264082365e+11,2.481041187162e+07,1.314777261329e+09,-2.583109820491e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539488157430e+04,2.688002413326e+05,0.000000000000e+00,2.621295343687e+02,0.000000000000e+00,4.000000000000e+01
8.030000000000e+02,2.818264082365e+11,2.481041187162e+07,1.322221107620e+09,-1.000954403655e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539313749593e+04,2.688002413326e+05,0.000000000000e+00,2.620373205389e+02,0.000000000000e+00,4.000000000000e+01
8.040000000000e+02,2.818264082365e+11,2.481041187162e+07,1.329559999039e+09,-2.235147612710e-06,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539186327743e+04,2.688002413326e+05,0.000000000000e+00,2.619704710938e+02,0.000000000000e+00,4.000000000000e+01
8.050000000000e+02,2.818264082365e+11,2.481041187162e+07,1.336677190956e+09,1.391260415142e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539137857795e+04,2.688002413326e+05,0.000000000000e+00,2.619451401859e+02,0.000000000000e+00,4.000000000000e+01
8.060000000000e+02,2.818264082365e+11,2.481041187162e+07,1.343854681466e+09,7.914067602117e-06,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538970330307e+04,2.688002413326e+05,0.000000000000e+00,2.618581429288e+02,0.000000000000e+00,4.000000000000e+01
8.070000000000e+02,2.818264082365e+11,2.481041187162e+07,1.350945749465e+09,1.320657096622e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538773330020e+04,2.688002413326e+05,0.000000000000e+00,2.617567829921e+02,0.000000000000e+00,4.000000000000e+01
8.080000000000e+02,2.818264082366e+11,2.481041187162e+07,1.358004713901e+09,1.311980568034e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538442220039e+04,2.688002413326e+05,0.000000000000e+00,2.615886592090e+02,0.000000000000e+00,4.000000000000e+01
8.090000000000e+02,2.818264082366e+11,2.481041187162e+07,1.365269208397e+09,-3.697599375843e-07,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538133708045e+04,2.688002413326e+05,0.000000000000e+00,2.614344211468e+02,0.000000000000e+00,4.000000000000e+01
8.100000000000e+02,2.818264082366e+11,2.481041187162e+07,1.372728633814e+09,-1.198719705254e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.537917250991e+04,2.688002413326e+05,0.000000000000e+00,2.613275383656e+02,0.000000000000e+00,4.000000000000e+01
8.110000000000e+02,2.818264082366e+11,2.481041187162e+07,1.380289262987e+09,-1.929784466946e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.537672573740e+04,2.688002413326e+05,0.000000000000e+00,2.612080171827e+02,0.000000000000e+00,4.000000000000e+01
8.120000000000e+02,2.818264082366e+11,2.481041187162e+07,1.387916409419e+09,-2.154852051966e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.537562660707e+04,2.688002413326e+05,0.000000000000e+00,2.611547436733e+02,0.000000000000e+00,4.000000000000e+01
8.130000000000e+02,2.818264082366e+11,2.481041187162e+07,1.395504082277e+09,-1.446013200209e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.537715606834e+04,2.688002413326e+05,0.000000000000e+00,2.612288724119e+02,0.000000000000e+00,4.000000000000e+01
8.140000000000e+02,2.818264082366e+11,2.481041187162e+07,1.402951746031e+09,-3.655864342107e-06,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.537949078878e+04,2.688002413326e+05,0.000000000000e+00,2.613430655704e+02,0.000000000000e+00,4.000000000000e+01
8.150000000000e+02,2.818264082366e+11,2.481041187162e+07,1.410248493312e+09,9.610252715978e-06,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538362975378e+04,2.688002413326e+05,0.000000000000e+00,2.615486378049e+02,0.000000000000e+00,4.000000000000e+01
8.160000000000e+02,2.818264082366e+11,2.481041187162e+07,1.417093430945e+09,3.758726588368e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538634798456e+04,2.688002413326e+05,0.000000000000e+00,2.616858927601e+02,0.000000000000e+00,4.000000000000e+01
8.170000000000e+02,2.818264082366e+11,2.481041187162e+07,1.423385681839e+09,7.314991114137e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538813733244e+04,2.688002413326e+05,0.000000000000e+00,2.617772503534e+02,0.000000000000e+00,4.000000000000e+01
8.180000000000e+02,2.818264082366e+11,2.481041187162e+07,1.429478836372e+09,8.550972937026e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538932706289e+04,2.688002413326e+05,0.000000000000e+00,2.618384454994e+02,0.000000000000e+00,4.000000000000e+01
8.190000000000e+02,2.818264082366e+11,2.481041187162e+07,1.435587423741e+09,8.207562860917e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538912959665e+04,2.688002413326e+05,0.000000000000e+00,2.618282541438e+02,0.000000000000e+00,4.000000000000e+01
8.200000000000e+02,2.818264082366e+11,2.481041187162e+07,1.441619601520e+09,8.599805962453e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538824191435e+04,2.688002413326e+05,0.000000000000e+00,2.617825898433e+02,0.000000000000e+00,4.000000000000e+01
8.210000000000e+02,2.818264082366e+11,2.481041187162e+07,1.447694425756e+09,8.141045703758e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538638027817e+04,2.688002413326e+05,0.000000000000e+00,2.616874865536e+02,0.000000000000e+00,4.000000000000e+01
8.220000000000e+02,2.818264082366e+11,2.481041187162e+07,1.453784190323e+09,7.855186810696e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538348236421e+04,2.688002413326e+05,0.000000000000e+00,2.615411711348e+02,0.000000000000e+00,4.000000000000e+01
8.230000000000e+02,2.818264082366e+11,2.481041187162e+07,1.459840536016e+09,8.369614610727e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538224607307e+04,2.688002413326e+05,0.000000000000e+00,2.614793609176e+02,0.000000000000e+00,4.000000000000e+01
8.240000000000e+02,2.818264082366e+11,2.481041187162e+07,1.465891912619e+09,8.450589988579e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538128771560e+04,2.688002413326e+05,0.000000000000e+00,2.614316931887e+02,0.000000000000e+00,4.000000000000e+01
8.250000000000e+02,2.818264082366e+11,2.481041187162e+07,1.471786588612e+09,9.687865280706e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538137137228e+04,2.688002413326e+05,0.000000000000e+00,2.614358263169e+02,0.000000000000e+00,4.000000000000e+01
8.260000000000e+02,2.818264082366e+11,2.481041187162e+07,1.477947058107e+09,8.171987700232e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538295798730e+04,2.688002413326e+05,0.000000000000e+00,2.615148492233e+02,0.000000000000e+00,4.000000000000e+01
8.270000000000e+02,2.818264082366e+11,2.481041187162e+07,1.484036139480e+09,8.948254303225e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.538618008334e+04,2.688002413326e+05,0.000000000000e+00,2.616772214325e+02,0.000000000000e+00,4.000000000000e+01
8.280000000000e+02,2.818264082366e+11,2.481041187162e+07,1.489970674656e+09,1.012024732984e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539011771491e+04,2.688002413326e+05,0.000000000000e+00,2.618792014716e+02,0.000000000000e+00,4.000000000000e+01
8.290000000000e+02,2.818264082366e+11,2.481041187162e+07,1.495577418326e+09,1.229412635942e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539387273706e+04,2.688002413326e+05,0.000000000000e+00,2.620756257229e+02,0.000000000000e+00,4.000000000000e+01
8.300000000000e+02,2.818264082366e+11,2.481041187162e+07,1.501287894377e+09,1.129179848595e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539592073541e+04,2.688002413326e+05,0.000000000000e+00,2.621843959816e+02,0.000000000000e+00,4.000000000000e+01
8.310000000000e+02,2.818264082366e+11,2.481041187162e+07,1.506907632413e+09,1.197379262055e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.539835096009e+04,2.688002413326e+05,0.000000000000e+00,2.623150226442e+02,0.000000000000e+00,4.000000000000e+01
8.320000000000e+02,2.818264082366e+11,2.481041187162e+07,1.512593274316e+09,1.163271578854e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540131674914e+04,2.688002413326e+05,0.000000000000e+00,2.624768090134e+02,0.000000000000e+00,4.000000000000e+01
8.330000000000e+02,2.818264082366e+11,2.481041187162e+07,1.517494018147e+09,1.697884905645e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540467260209e+04,2.688002413326e+05,0.000000000000e+00,2.626631555792e+02,0.000000000000e+00,4.000000000000e+01
8.340000000000e+02,2.818264082366e+11,2.481041187162e+07,1.521936610220e+09,2.009345641648e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.540821556861e+04,2.688002413326e+05,0.000000000000e+00,2.628638673654e+02,0.000000000000e+00,4.000000000000e+01
8.350000000000e+02,2.818264082366e+11,2.481041187162e+07,1.525410910739e+09,2.659908642685e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.541176407590e+04,2.688002413326e+05,0.000000000000e+00,2.630692127600e+02,0.000000000000e+00,4.000000000000e+01
8.360000000000e+02,2.818264082366e+11,2.481041187162e+07,1.528675971802e+09,2.793824359281e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.541494299904e+04,2.688002413326e+05,0.000000000000e+00,2.632570512640e+02,0.000000000000e+00,4.000000000000e+01
8.370000000000e+02,2.818264082366e+11,2.481041187162e+07,1.531679922145e+09,2.971166580005e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.541821960986e+04,2.688002413326e+05,0.000000000000e+00,2.634547168028e+02,0.000000000000e+00,4.000000000000e+01
8.380000000000e+02,2.818264082366e+11,2.481041187162e+07,1.534474765000e+09,3.121385237160e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542201388606e+04,2.688002413326e+05,0.000000000000e+00,2.636890666698e+02,0.000000000000e+00,4.000000000000e+01
8.390000000000e+02,2.818264082366e+11,2.481041187162e+07,1.535830739480e+09,4.088319101545e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542585680363e+04,2.688002413326e+05,0.000000000000e+00,2.639327949085e+02,0.000000000000e+00,4.000000000000e+01
8.400000000000e+02,2.818264082366e+11,2.481041187162e+07,1.536194702294e+09,4.738877000541e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542887433394e+04,2.688002413326e+05,0.000000000000e+00,2.641289824896e+02,0.000000000000e+00,4.000000000000e+01
8.410000000000e+02,2.818264082366e+11,2.481041187162e+07,1.536514713321e+09,4.746095370654e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543069232865e+04,2.688002413326e+05,0.000000000000e+00,2.642493429418e+02,0.000000000000e+00,4.000000000000e+01
8.420000000000e+02,2.818264082366e+11,2.481041187162e+07,1.537316172408e+09,4.415294696624e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543209749613e+04,2.688002413326e+05,0.000000000000e+00,2.643435322925e+02,0.000000000000e+00,4.000000000000e+01
8.430000000000e+02,2.818264082366e+11,2.481041187162e+07,1.538238759416e+09,4.338700506897e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543375342108e+04,2.688002413326e+05,0.000000000000e+00,2.644558691364e+02,0.000000000000e+00,4.000000000000e+01
8.440000000000e+02,2.818264082366e+11,2.481041187162e+07,1.538979161673e+09,4.463363590239e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543553626550e+04,2.688002413326e+05,0.000000000000e+00,2.645784940998e+02,0.000000000000e+00,4.000000000000e+01
8.450000000000e+02,2.818264082366e+11,2.481041187162e+07,1.539458238603e+09,4.632083798126e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543696029739e+04,2.688002413326e+05,0.000000000000e+00,2.646777360165e+02,0.000000000000e+00,4.000000000000e+01
8.460000000000e+02,2.818264082366e+11,2.481041187162e+07,1.540726559581e+09,4.107392863678e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543864875416e+04,2.688002413326e+05,0.000000000000e+00,2.647969492043e+02,0.000000000000e+00,4.000000000000e+01
8.470000000000e+02,2.818264082366e+11,2.481041187162e+07,1.542832168528e+09,3.553058262768e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544073682176e+04,2.688002413326e+05,0.000000000000e+00,2.649467863164e+02,0.000000000000e+00,4.000000000000e+01
8.480000000000e+02,2.818264082366e+11,2.481041187162e+07,1.544905219173e+09,3.575094845040e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544282958881e+04,2.688002413326e+05,0.000000000000e+00,2.650997602719e+02,0.000000000000e+00,4.000000000000e+01
8.490000000000e+02,2.818264082366e+11,2.481041187162e+07,1.546722914342e+09,3.746619900137e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544492687908e+04,2.688002413326e+05,0.000000000000e+00,2.652560209255e+02,0.000000000000e+00,4.000000000000e+01
8.500000000000e+02,2.818264082366e+11,2.481041187162e+07,1.547847382583e+09,4.216104871666e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544725228185e+04,2.688002413326e+05,0.000000000000e+00,2.654329273261e+02,0.000000000000e+00,4.000000000000e+01
8.510000000000e+02,2.818264082366e+11,2.481041187162e+07,1.548096633641e+09,4.809034305317e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544988022124e+04,2.688002413326e+05,0.000000000000e+00,2.656377572765e+02,0.000000000000e+00,4.000000000000e+01
8.520000000000e+02,2.818264082366e+11,2.481041187162e+07,1.547731585574e+09,5.218045799050e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545234129857e+04,2.688002413326e+05,0.000000000000e+00,2.658346272113e+02,0.000000000000e+00,4.000000000000e+01
8.530000000000e+02,2.818264082366e+11,2.481041187162e+07,1.546649706364e+09,5.690815098077e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545436964269e+04,2.688002413326e+05,0.000000000000e+00,2.660008002893e+02,0.000000000000e+00,4.000000000000e+01
8.540000000000e+02,2.818264082366e+11,2.481041187162e+07,1.544228278673e+09,6.586737185603e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545625641220e+04,2.688002413326e+05,0.000000000000e+00,2.661587550897e+02,0.000000000000e+00,4.000000000000e+01
8.550000000000e+02,2.818264082366e+11,2.481041187162e+07,1.540562500457e+09,7.425970284940e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.545839074711e+04,2.688002413326e+05,0.000000000000e+00,2.663416089741e+02,0.000000000000e+00,4.000000000000e+01
8.560000000000e+02,2.818264082366e+11,2.481041187162e+07,1.535760033298e+09,8.187622388065e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546049091739e+04,2.688002413326e+05,0.000000000000e+00,2.665261482096e+02,0.000000000000e+00,4.000000000000e+01
8.570000000000e+02,2.818264082366e+11,2.481041187162e+07,1.529937597961e+09,8.865194661435e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546224851381e+04,2.688002413326e+05,0.000000000000e+00,2.666843399927e+02,0.000000000000e+00,4.000000000000e+01
8.580000000000e+02,2.818264082366e+11,2.481041187162e+07,1.523665051677e+09,9.159580329765e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546361132856e+04,2.688002413326e+05,0.000000000000e+00,2.668094972913e+02,0.000000000000e+00,4.000000000000e+01
8.590000000000e+02,2.818264082366e+11,2.481041187162e+07,1.516675802636e+09,9.637773521533e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546484784103e+04,2.688002413326e+05,0.000000000000e+00,2.669250421878e+02,0.000000000000e+00,4.000000000000e+01
8.600000000000e+02,2.818264082366e+11,2.481041187162e+07,1.508519990832e+09,1.041597691595e-03,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546586361599e+04,2.688002413326e+05,0.000000000000e+00,2.670214378991e+02,0.000000000000e+00,4.000000000000e+01
8.610000000000e+02,2.818264082366e+11,2.481041187162e+07,1.500545945594e+09,1.029074901257e-03,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546670778350e+04,2.688002413326e+05,0.000000000000e+00,2.671026019908e+02,0.000000000000e+00,4.000000000000e+01
8.620000000000e+02,2.818264082366e+11,2.481041187162e+07,1.493052884503e+09,9.968853309967e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546760000654e+04,2.688002413326e+05,0.000000000000e+00,2.671894637823e+02,0.000000000000e+00,4.000000000000e+01
8.630000000000e+02,2.818264082366e+11,2.481041187162e+07,1.486001800997e+09,9.674506549726e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.546861719580e+04,2.688002413326e+05,0.000000000000e+00,2.672898919186e+02,0.000000000000e+00,4.000000000000e+01
8.640000000000e+02,2.818264082366e+11,2.481041187162e+07,1.479023152910e+09,9.634651827620e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.547013242174e+04,2.688002413326e+05,0.000000000000e+00,2.674423899845e+02,0.000000000000e+00,4.000000000000e+01
8.650000000000e+02,2.818264082366e+11,2.481041187162e+07,1.471751817027e+09,9.835307790950e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.547190691012e+04,2.688002413326e+05,0.000000000000e+00,2.676256626811e+02,0.000000000000e+00,4.000000000000e+01
