# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","surface temperature [K]","thaw depth [m]","water table depth [m]"
8.260000000000e+02,2.799046282399e+11,1.903674972534e+07,1.655094142528e+09,9.417833433956e-05,0.000000000000e+00,0.000000000000e+00,1.500000000000e-04,5.538356684188e+04,2.688002413326e+05,0.000000000000e+00,2.615568139210e+02,0.000000000000e+00,4.000000000000e+01
8.270000000000e+02,2.799046282399e+11,1.903674972534e+07,1.655734265003e+09,1.038614818809e-04,0.000000000000e+00,0.000000000000e+00,1.400000000000e-04,5.538697789371e+04,2.688002413326e+05,0.000000000000e+00,2.617286894160e+02,0.000000000000e+00,4.000000000000e+01
8.280000000000e+02,2.799046282399e+11,1.903674972534e+07,1.670994126433e+09,1.136737875530e-04,0.000000000000e+00,0.000000000000e+00,1.130000000000e-03,5.539124065075e+04,2.688002413326e+05,0.000000000000e+00,2.619478465405e+02,0.000000000000e+00,4.000000000000e+01
8.290000000000e+02,2.799046282399e+11,1.903674972534e+07,1.671562424664e+09,1.399259903674e-04,0.000000000000e+00,0.000000000000e+00,1.700000000000e-04,5.539522900691e+04,2.688002413326e+05,0.000000000000e+00,2.621571850122e+02,0.000000000000e+00,4.000000000000e+01
8.300000000000e+02,2.799046282399e+11,1.903674972534e+07,1.681929025431e+09,1.282363498738e-04,0.000000000000e+00,0.000000000000e+00,8.200000000000e-04,5.539740160131e+04,2.688002413326e+05,0.000000000000e+00,2.622729894114e+02,0.000000000000e+00,4.000000000000e+01
8.310000000000e+02,2.799046282399e+11,1.903674972534e+07,1.753985809574e+09,1.167042109105e-04,0.000000000000e+00,0.000000000000e+00,4.950000000000e-03,5.540008301054e+04,2.688002413326e+05,0.000000000000e+00,2.624181960230e+02,0.000000000000e+00,4.000000000000e+01
8.320000000000e+02,2.799046282399e+11,1.903674972534e+07,1.752176678351e+09,1.283117689292e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.540329204930e+04,2.688002413326e+05,0.000000000000e+00,2.625945176460e+02,0.000000000000e+00,4.000000000000e+01
8.330000000000e+02,2.799046282399e+11,1.903674972534e+07,1.749541433427e+09,1.844508336932e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.540682398666e+04,2.688002413326e+05,0.000000000000e+00,2.627924335893e+02,0.000000000000e+00,4.000000000000e+01
8.340000000000e+02,2.799046282399e+11,1.903674972534e+07,1.746563127111e+09,2.178338866992e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e-05,5.541053233100e+04,2.688002413326e+05,0.000000000000e+00,2.630047789174e+02,0.000000000000e+00,4.000000000000e+01
8.350000000000e+02,2.799046282399e+11,1.903674972534e+07,1.753953145956e+09,2.816330409998e-04,0.000000000000e+00,0.000000000000e+00,7.700000000000e-04,5.541419597955e+04,2.688002413326e+05,0.000000000000e+00,2.632194212235e+02,0.000000000000e+00,4.000000000000e+01
8.360000000000e+02,2.799046282399e+11,1.903674972534e+07,1.750035185893e+09,3.001519948759e-04,0.000000000000e+00,0.000000000000e+00,3.000000000000e-05,5.541754989424e+04,2.688002413326e+05,0.000000000000e+00,2.634203263045e+02,0.000000000000e+00,4.000000000000e+01
8.370000000000e+02,2.799046282399e+11,1.903674972534e+07,1.745365069525e+09,3.208253741755e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.542100605685e+04,2.688002413326e+05,0.000000000000e+00,2.636321049166e+02,0.000000000000e+00,4.000000000000e+01
8.380000000000e+02,2.799046282399e+11,1.903674972534e+07,1.743293347336e+09,3.374855104769e-04,0.000000000000e+00,0.000000000000e+00,1.900000000000e-04,5.542498818314e+04,2.688002413326e+05,0.000000000000e+00,2.638825136721e+02,0.000000000000e+00,4.000000000000e+01
8.390000000000e+02,2.799046282399e+11,1.903674972534e+07,1.737037753183e+09,4.383781364522e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e-05,5.542901987014e+04,2.688002413326e+05,0.000000000000e+00,2.641434643082e+02,0.000000000000e+00,4.000000000000e+01
8.400000000000e+02,2.799046282399e+11,1.903674972534e+07,1.729587855928e+09,5.066437918536e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.543218124775e+04,2.688002413326e+05,0.000000000000e+00,2.643536658636e+02,0.000000000000e+00,4.000000000000e+01
8.410000000000e+02,2.799046282399e+11,1.903674972534e+07,1.722199530695e+09,5.098206375655e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e-05,5.543408083064e+04,2.688002413326e+05,0.000000000000e+00,2.644824236097e+02,0.000000000000e+00,4.000000000000e+01
8.420000000000e+02,2.799046282399e+11,1.903674972534e+07,1.719919237403e+09,4.760456657684e-04,0.000000000000e+00,0.000000000000e+00,3.200000000000e-04,5.543552587451e+04,2.688002413326e+05,0.000000000000e+00,2.645816807735e+02,0.000000000000e+00,4.000000000000e+01
8.430000000000e+02,2.799046282399e+11,1.903674972534e+07,1.712933590165e+09,4.724739242810e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.543729476441e+04,2.688002413326e+05,0.000000000000e+00,2.647048531189e+02,0.000000000000e+00,4.000000000000e+01
8.440000000000e+02,2.799046282399e+11,1.903674972534e+07,1.705722885004e+09,4.878145632560e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.543919358958e+04,2.688002413326e+05,0.000000000000e+00,2.648391673535e+02,0.000000000000e+00,4.000000000000e+01
8.450000000000e+02,2.799046282399e+11,1.903674972534e+07,1.698209443789e+09,5.072908831109e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.544070138935e+04,2.688002413326e+05,0.000000000000e+00,2.649473905837e+02,0.000000000000e+00,4.000000000000e+01
8.460000000000e+02,2.799046282399e+11,1.903674972534e+07,1.691440819528e+09,4.579686965700e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.544254287330e+04,2.688002413326e+05,0.000000000000e+00,2.650815900047e+02,0.000000000000e+00,4.000000000000e+01
8.470000000000e+02,2.799046282399e+11,1.903674972534e+07,1.685466141391e+09,4.056268048235e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.544485526332e+04,2.688002413326e+05,0.000000000000e+00,2.652533749279e+02,0.000000000000e+00,4.000000000000e+01
8.480000000000e+02,2.799046282399e+11,1.903674972534e+07,1.679545719421e+09,4.119158830541e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e-05,5.544714964318e+04,2.688002413326e+05,0.000000000000e+00,2.654275682256e+02,0.000000000000e+00,4.000000000000e+01
8.490000000000e+02,2.799046282399e+11,1.903674972534e+07,1.673166317559e+09,4.326345284036e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.544942327284e+04,2.688002413326e+05,0.000000000000e+00,2.656040871275e+02,0.000000000000e+00,4.000000000000e+01
8.500000000000e+02,2.799046282399e+11,1.903674972534e+07,1.666028703990e+09,4.839364588971e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.545192956457e+04,2.688002413326e+05,0.000000000000e+00,2.658034684004e+02,0.000000000000e+00,4.000000000000e+01
8.510000000000e+02,2.799046282399e+11,1.903674972534e+07,1.658228512059e+09,5.490208057050e-04,0.000000000000e+00,0.000000000000e+00,2.000000000000e-05,5.545477370545e+04,2.688002413326e+05,0.000000000000e+00,2.660362683661e+02,0.000000000000e+00,4.000000000000e+01
8.520000000000e+02,2.799046282399e+11,1.903674972534e+07,1.649439480288e+09,5.949147749604e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.545742481278e+04,2.688002413326e+05,0.000000000000e+00,2.662600195778e+02,0.000000000000e+00,4.000000000000e+01
8.530000000000e+02,2.799046282399e+11,1.903674972534e+07,1.639842991457e+09,6.480642875912e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.545959364671e+04,2.688002413326e+05,0.000000000000e+00,2.664482966813e+02,0.000000000000e+00,4.000000000000e+01
8.540000000000e+02,2.799046282399e+11,1.903674972534e+07,1.628833364549e+09,7.424511033117e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.546158386846e+04,2.688002413326e+05,0.000000000000e+00,2.666255265838e+02,0.000000000000e+00,4.000000000000e+01
8.550000000000e+02,2.799046282399e+11,1.903674972534e+07,1.617857880309e+09,8.306554013832e-04,0.000000000000e+00,0.000000000000e+00,9.000000000000e-05,5.546385388165e+04,2.688002413326e+05,0.000000000000e+00,2.668332888205e+02,0.000000000000e+00,4.000000000000e+01
8.560000000000e+02,2.799046282399e+11,1.903674972534e+07,1.604296029296e+09,9.140454723023e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.546611233243e+04,2.688002413326e+05,0.000000000000e+00,2.670463942304e+02,0.000000000000e+00,4.000000000000e+01
8.570000000000e+02,2.799046282399e+11,1.903674972534e+07,1.589637658598e+09,9.867414439878e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.546796920048e+04,2.688002413326e+05,0.000000000000e+00,2.672267736171e+02,0.000000000000e+00,4.000000000000e+01
8.580000000000e+02,2.799046282399e+11,1.903674972534e+07,1.574486066978e+09,1.018897167778e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.546937606149e+04,2.688002413326e+05,0.000000000000e+00,2.673667689169e+02,0.000000000000e+00,4.000000000000e+01
8.590000000000e+02,2.799046282399e+11,1.903674972534e+07,1.560198157837e+09,1.070652475852e-03,0.000000000000e+00,0.000000000000e+00,1.100000000000e-04,5.547064058266e+04,2.688002413326e+05,0.000000000000e+00,2.674952115337e+02,0.000000000000e+00,4.000000000000e+01
8.600000000000e+02,2.799046282399e+11,1.903674972534e+07,1.543018635195e+09,1.154093593863e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.547166854598e+04,2.688002413326e+05,0.000000000000e+00,2.676015405286e+02,0.000000000000e+00,4.000000000000e+01
8.610000000000e+02,2.799046282399e+11,1.903674972534e+07,1.525984783011e+09,1.143940215828e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.547251165044e+04,2.688002413326e+05,0.000000000000e+00,2.676900907098e+02,0.000000000000e+00,4.000000000000e+01
8.620000000000e+02,2.799046282399e+11,1.903674972534e+07,1.509386130226e+09,1.114858804766e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.547343108622e+04,2.688002413326e+05,0.000000000000e+00,2.677881036772e+02,0.000000000000e+00,4.000000000000e+01
8.630000000000e+02,2.799046282399e+11,1.903674972534e+07,1.502757363511e+09,1.076300283703e-03,0.000000000000e+00,0.000000000000e+00,6.300000000000e-04,5.547439536208e+04,2.688002413326e+05,0.000000000000e+00,2.678925865783e+02,0.000000000000e+00,4.000000000000e+01
8.640000000000e+02,2.799046282399e+11,1.903674972534e+07,1.486739681759e+09,1.077159409856e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.547605155089e+04,2.688002413326e+05,0.000000000000e+00,2.680763032310e+02,0.000000000000e+00,4.000000000000e+01
8.650000000000e+02,2.799046282399e+11,1.903674972534e+07,1.470439035414e+09,1.096546300058e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.547797547153e+04,2.688002413326e+05,0.000000000000e+00,2.682970005658e+02,0.000000000000e+00,4.000000000000e+01
8.660000000000e+02,2.799046282399e+11,1.903674972534e+07,1.459247685963e+09,1.104180750698e-03,0.000000000000e+00,0.000000000000e+00,3.500000000000e-04,5.548007915960e+04,2.688002413326e+05,0.000000000000e+00,2.685482149004e+02,0.000000000000e+00,4.000000000000e+01
8.670000000000e+02,2.799046282399e+11,1.903674972534e+07,1.443651987599e+09,1.059794041603e-03,0.000000000000e+00,0.000000000000e+00,1.000000000000e-05,5.548238144584e+04,2.688002413326e+05,0.000000000000e+00,2.688364903622e+02,0.000000000000e+00,4.000000000000e+01
8.680000000000e+02,2.799046282399e+11,1.903674972534e+07,1.428952894425e+09,9.894515954849e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.548460384408e+04,2.688002413326e+05,0.000000000000e+00,2.691299122593e+02,0.000000000000e+00,4.000000000000e+01
8.690000000000e+02,2.799046282399e+11,1.903674972534e+07,1.414657781371e+09,9.716087285549e-04,0.000000000000e+00,0.000000000000e+00,1.000000000000e-05,5.548642999621e+04,2.688002413326e+05,0.000000000000e+00,2.693838407445e+02,0.000000000000e+00,4.000000000000e+01
8.700000000000e+02,2.799046282399e+11,1.903674972534e+07,1.400901347559e+09,1.054920413128e-03,0.000000000000e+00,0.000000000000e+00,1.300000000000e-04,5.548795565657e+04,2.688002413326e+05,0.000000000000e+00,2.696061402802e+02,0.000000000000e+00,4.000000000000e+01
8.710000000000e+02,2.799046282399e+11,1.903674972534e+07,1.384889872568e+09,1.075410035462e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.548909528725e+04,2.688002413326e+05,0.000000000000e+00,2.697789736083e+02,0.000000000000e+00,4.000000000000e+01
8.720000000000e+02,2.799046282399e+11,1.903674972534e+07,1.369063204553e+09,1.062902274357e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.549019047439e+04,2.688002413326e+05,0.000000000000e+00,2.699511609648e+02,0.000000000000e+00,4.000000000000e+01
8.730000000000e+02,2.799046282399e+11,1.903674972534e+07,1.352419670449e+09,1.117378690349e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.549113536643e+04,2.688002413326e+05,0.000000000000e+00,2.701049991059e+02,0.000000000000e+00,4.000000000000e+01
8.740000000000e+02,2.799046282399e+11,1.903674972534e+07,1.361674123827e+09,1.137045836581e-03,0.000000000000e+00,0.000000000000e+00,1.756250000000e-03,5.549188438347e+04,2.688002413326e+05,0.000000000000e+00,2.702307532882e+02,0.000000000000e+00,4.000000000000e+01
8.750000000000e+02,2.799339260439e+11,2.190018129586e+07,1.358096648401e+09,1.254187870003e-03,-8.984143575058e+05,2.155908203125e-03,1.001611328125e-03,5.549964600410e+04,2.688002413326e+05,0.000000000000e+00,2.718347099140e+02,0.000000000000e+00,4.000000000000e+01
8.760000000000e+02,2.799343328032e+11,4.224235631269e+07,1.337832617378e+09,1.355572722860e-03,-1.403695346621e+04,1.390828132629e-03,0.000000000000e+00,5.549793974334e+04,2.688002413326e+05,0.000000000000e+00,2.714172772262e+02,0.000000000000e+00,4.000000000000e+01
8.770000000000e+02,2.799343328030e+11,6.384076207975e+07,1.297304150293e+09,1.273252598303e-03,9.381830107567e-02,0.000000000000e+00,0.000000000000e+00,5.550064124554e+04,2.688002413326e+05,1.447758441525e-03,2.721071074419e+02,0.000000000000e+00,4.000000000000e+01
8.780000000000e+02,2.799347423489e+11,1.263120249172e+08,1.218094221041e+09,1.120020784841e-03,-6.126922864944e+03,2.143550677576e-05,0.000000000000e+00,5.550356186709e+04,2.688002413326e+05,4.193746250971e-03,2.730935140847e+02,0.000000000000e+00,4.000000000000e+01
8.790000000000e+02,2.799358821643e+11,2.006927321066e+08,1.095030231196e+09,9.650931982179e-04,-1.165256859116e+04,2.998462218737e-05,0.000000000000e+00,5.550360400983e+04,2.688002413326e+05,7.283566622543e-03,2.731107993334e+02,0.000000000000e+00,4.000000000000e+01
8.800000000000e+02,2.799359183792e+11,2.457407130642e+08,9.304599151017e+08,8.125892982494e-04,-9.290976967721e+02,9.986443352483e-06,0.000000000000e+00,5.550360740165e+04,2.688002413326e+05,1.021812385133e-02,2.731118963164e+02,0.000000000000e+00,4.000000000000e+01
8.810000000000e+02,2.799359589111e+11,2.870581745185e+08,7.283920959142e+08,6.337510728362e-04,-1.048560307779e+03,5.008241156752e-04,0.000000000000e+00,5.550361121768e+04,2.688002413326e+05,1.291026765544e-02,2.731132008079e+02,0.000000000000e+00,4.000000000000e+01
8.820000000000e+02,2.799359960931e+11,3.157195733539e+08,4.981163521383e+08,4.710568324718e-04,-9.678994095958e+02,5.943161479835e-04,0.000000000000e+00,5.550360769199e+04,2.688002413326e+05,1.496360898047e-02,2.731114806801e+02,0.000000000000e+00,4.000000000000e+01
8.830000000000e+02,2.799360320657e+11,3.418658157017e+08,2.489764738613e+08,3.802338655565e-04,-9.502656038691e+02,9.482116896651e-05,0.000000000000e+00,5.550360512407e+04,2.688002413326e+05,1.631883924674e-02,2.731101869670e+02,0.000000000000e+00,4.000000000000e+01
8.840000000000e+02,2.799361838368e+11,2.573987617618e+08,3.281824998503e+07,5.350264461137e-04,-2.619573407540e+04,1.801997009410e-04,0.000000000000e+00,5.550368577282e+04,2.688002413326e+05,1.412673522802e-02,2.731453852486e+02,0.000000000000e+00,4.000000000000e+01
8.850000000000e+02,2.800174482727e+11,1.003488609940e+07,8.450931297143e+05,1.051551874575e-03,-2.530965480873e+06,1.360517323389e-03,0.000000000000e+00,5.550503830287e+04,2.688002413326e+05,2.102639494598e-03,2.767873282950e+02,5.607676557020e-02,3.821414204738e+01
8.860000000000e+02,2.800182012577e+11,5.082453605185e+06,8.919682055016e+03,1.300814028100e-03,-5.448292002131e+05,1.198192108340e-03,0.000000000000e+00,5.550445241261e+04,2.688002413326e+05,5.533084228201e-05,2.772065911172e+02,9.898674950018e-02,3.873194543077e+01
8.870000000000e+02,2.800052035140e+11,1.745787270045e+06,1.422287680693e+03,1.155883971314e-03,-7.527520525620e+04,1.501976736068e-04,0.000000000000e+00,5.550391007939e+04,2.688002413326e+05,4.947961859646e-07,2.775366643551e+02,1.302762590210e-01,3.839986689447e+01
8.880000000000e+02,2.799923068259e+11,5.156893801422e+05,1.340678896940e+03,1.068752717444e-03,-6.441630132161e+04,1.342242111100e-04,0.000000000000e+00,5.550349560616e+04,2.688002413326e+05,5.380450126320e-09,2.777534018049e+02,1.547619012769e-01,3.965343615786e+01
8.890000000000e+02,2.799790744249e+11,3.968778085934e+02,1.340666304963e+03,9.479993245295e-04,-1.694640564608e+04,3.036063027366e-05,0.000000000000e+00,5.550297431704e+04,2.688002413326e+05,0.000000000000e+00,2.779959304138e+02,1.746477334847e-01,3.966547187807e+01
8.900000000000e+02,2.799670740845e+11,2.679164511367e+02,1.340651832881e+03,8.315434284800e-04,-1.265758101240e+04,2.948972833350e-05,0.000000000000e+00,5.550237518956e+04,2.688002413326e+05,0.000000000000e+00,2.782528107522e+02,1.930777321180e-01,3.999721833583e+01
8.910000000000e+02,2.799583671605e+11,2.334627576000e+02,1.340644628239e+03,7.203869032810e-04,-5.940186937526e+04,1.383740820871e-04,0.000000000000e+00,5.550207692035e+04,2.688002413326e+05,0.000000000000e+00,2.783759762082e+02,2.117212408056e-01,3.999721833583e+01
8.920000000000e+02,2.799508961084e+11,2.193418359384e+02,1.340646502131e+03,6.358123917906e-04,-5.847487462960e+04,1.362138573847e-04,0.000000000000e+00,5.550215449799e+04,2.688002413326e+05,0.000000000000e+00,2.783507286029e+02,2.296707782240e-01,3.999721833583e+01
8.930000000000e+02,2.799424319835e+11,1.806374143628e+02,1.340638111562e+03,5.759697673306e-04,-4.145495078575e+03,9.658979262748e-06,0.000000000000e+00,5.550180713738e+04,2.688002413326e+05,0.000000000000e+00,2.784856977437e+02,2.479143381519e-01,3.999721833583e+01
8.940000000000e+02,2.799343595618e+11,1.883817761590e+02,1.340633807455e+03,5.401872471003e-04,9.321195235640e-01,0.000000000000e+00,0.000000000000e+00,5.550162895299e+04,2.688002413326e+05,0.000000000000e+00,2.785534779955e+02,2.620989599459e-01,3.999437939749e+01
8.950000000000e+02,2.799295194991e+11,1.796882928176e+02,1.340629586795e+03,5.150878766448e-04,-8.221391361696e+04,1.915125121941e-04,0.000000000000e+00,5.550145421889e+04,2.688002413326e+05,0.000000000000e+00,2.786178733535e+02,2.739230762959e-01,3.999437939749e+01
8.960000000000e+02,2.799252459247e+11,1.847869792281e+02,1.340627516867e+03,4.900355968737e-04,-8.777885996357e+04,2.044760089171e-04,0.000000000000e+00,5.550136852146e+04,2.688002413326e+05,0.000000000000e+00,2.786493515856e+02,2.891073159798e-01,3.999437939749e+01
8.970000000000e+02,2.799191979965e+11,1.867226681426e+02,1.340624880183e+03,4.596868463753e-04,-2.368915471294e+04,5.518423924439e-05,0.000000000000e+00,5.550125936140e+04,2.688002413326e+05,0.000000000000e+00,2.786887311923e+02,3.024769700701e-01,3.999437939749e+01
8.980000000000e+02,2.799130800414e+11,1.836438015667e+02,1.340610838926e+03,4.380054608551e-04,-1.237299106071e+04,2.882426166337e-05,0.000000000000e+00,5.550067806463e+04,2.688002413326e+05,0.000000000000e+00,2.788890695652e+02,3.132810245230e-01,3.999437939749e+01
8.990000000000e+02,2.799066190824e+11,1.946519227271e+02,1.340567073648e+03,4.321243602556e-04,9.991606453267e-01,0.000000000000e+00,0.000000000000e+00,5.549886622794e+04,2.688002413326e+05,0.000000000000e+00,2.794584874777e+02,3.278448300168e-01,3.999437939749e+01
9.000000000000e+02,2.799002287608e+11,1.929522020744e+02,1.340529324960e+03,4.326011269244e-04,-2.228121844365e+03,5.192884816026e-06,0.000000000000e+00,5.549730346172e+04,2.688002413326e+05,0.000000000000e+00,2.799012538379e+02,3.398729961198e-01,3.999437939749e+01
9.010000000000e+02,2.799025283065e+11,2.444760311848e+02,1.340496053270e+03,4.264922690004e-04,-2.497778951636e+05,5.818938542273e-04,0.000000000000e+00,5.549592604617e+04,2.688002413326e+05,0.000000000000e+00,2.802641420252e+02,3.534588488149e-01,3.999437939749e+01
9.020000000000e+02,2.799047097893e+11,2.597089443489e+02,1.340455135727e+03,4.268314855865e-04,-2.466182664602e+05,5.745445896860e-04,0.000000000000e+00,5.549423209066e+04,2.688002413326e+05,0.000000000000e+00,2.806831684792e+02,3.662681921951e-01,3.999437939749e+01
9.030000000000e+02,2.798992248363e+11,2.594508874961e+02,1.340428308217e+03,4.158137387445e-04,-2.133761344222e+04,4.971511312012e-05,0.000000000000e+00,5.549312144636e+04,2.688002413326e+05,0.000000000000e+00,2.809447390799e+02,3.823079854862e-01,3.999437939749e+01
9.040000000000e+02,2.798937172582e+11,2.877545764072e+02,1.340418585342e+03,3.869554416572e-04,-8.354472532720e+03,1.946826115046e-05,0.000000000000e+00,5.549271891484e+04,2.688002413326e+05,0.000000000000e+00,2.810374193855e+02,3.957614051120e-01,3.999437939749e+01
9.050000000000e+02,2.798883586780e+11,3.005079348032e+02,1.340399669881e+03,3.572779093695e-04,2.037470070350e+00,0.000000000000e+00,0.000000000000e+00,5.549193581808e+04,2.688002413326e+05,0.000000000000e+00,2.812143177403e+02,4.119877527802e-01,3.999437939749e+01
9.060000000000e+02,2.798833866469e+11,3.321433300134e+02,1.340410175156e+03,3.310884129470e-04,2.324266764385e+00,0.000000000000e+00,0.000000000000e+00,5.549237072175e+04,2.688002413326e+05,0.000000000000e+00,2.811167604275e+02,4.269007219916e-01,3.999437939749e+01
9.070000000000e+02,2.798787740807e+11,3.478589038650e+02,1.340426588150e+03,3.067446760352e-04,2.575347167959e+00,0.000000000000e+00,0.000000000000e+00,5.549305020100e+04,2.688002413326e+05,0.000000000000e+00,2.809616516306e+02,4.417306056740e-01,3.999437939749e+01
9.080000000000e+02,2.798809030221e+11,3.947115853668e+02,1.340437327498e+03,2.944658281260e-04,-1.889010360806e+05,4.401011374514e-04,0.000000000000e+00,5.549349480391e+04,2.688002413326e+05,0.000000000000e+00,2.808583222668e+02,4.552441030797e-01,3.999437939749e+01
9.090000000000e+02,2.798828210448e+11,4.030655682015e+02,1.340445403527e+03,2.882908344061e-04,-1.803461362340e+05,4.201692174004e-04,0.000000000000e+00,5.549382914334e+04,2.688002413326e+05,0.000000000000e+00,2.807796585726e+02,4.673618997765e-01,3.999437939749e+01
9.100000000000e+02,2.798803302429e+11,4.352647180596e+02,1.340436865994e+03,2.809883020397e-04,-5.045483830903e+04,1.175557208212e-04,0.000000000000e+00,5.549347569333e+04,2.688002413326e+05,0.000000000000e+00,2.808627556452e+02,4.787844621746e-01,3.999148373437e+01
9.110000000000e+02,2.798777953216e+11,4.440468321168e+02,1.340416681131e+03,2.834619193140e-04,-5.038796082420e+04,1.174015947784e-04,0.000000000000e+00,5.549264005610e+04,2.688002413326e+05,0.000000000000e+00,2.810554567272e+02,4.915334254470e-01,3.999148373437e+01
9.120000000000e+02,2.798735120141e+11,4.691062223174e+02,1.340404245132e+03,2.879835342632e-04,-2.096285791883e+03,4.893750922796e-06,0.000000000000e+00,5.549212522036e+04,2.688002413326e+05,0.000000000000e+00,2.811718712845e+02,5.046619300774e-01,3.999148373437e+01
9.130000000000e+02,2.798691970973e+11,4.808595102752e+02,1.340392959721e+03,2.848443401548e-04,4.599900809329e+00,0.000000000000e+00,0.000000000000e+00,5.549165800210e+04,2.688002413326e+05,0.000000000000e+00,2.812761082350e+02,5.143670585438e-01,3.999148227486e+01
9.140000000000e+02,2.798650490135e+11,5.057650537921e+02,1.340381766424e+03,2.734742071839e-04,4.794958841351e+00,0.000000000000e+00,0.000000000000e+00,5.549119459508e+04,2.688002413326e+05,0.000000000000e+00,2.813782046867e+02,5.275719714321e-01,3.999148227486e+01
9.150000000000e+02,2.798674532773e+11,5.479684914799e+02,1.340344443645e+03,2.667128490059e-04,-1.859066490799e+05,4.331555368774e-04,0.000000000000e+00,5.548964945149e+04,2.688002413326e+05,0.000000000000e+00,2.817095679025e+02,5.361828600359e-01,3.999148227486e+01
9.160000000000e+02,2.798894695671e+11,6.262732014672e+02,1.340308439113e+03,2.753145432315e-04,-7.543188626316e+05,1.757542996915e-03,0.000000000000e+00,5.548815889228e+04,2.688002413326e+05,0.000000000000e+00,2.820177827308e+02,5.496819901168e-01,3.998852302110e+01
