# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","tcc last column tracer1","tcc last column tracer2","surface temperature [K]","thaw depth [m]","water table depth [m]"
4.620000000000e+02,2.802925268854e+11,6.346179511255e+07,1.680484459901e+09,1.031578523618e-04,2.266324555306e-01,0.000000000000e+00,1.400000000000e-04,5.538769040014e+04,2.688002413326e+05,0.000000000000e+00,1.252935418975e+34,1.385605061988e+13,2.617573792009e+02,0.000000000000e+00,4.000000000000e+01
4.630000000000e+02,2.802925268657e+11,6.346181475791e+07,1.695751443668e+09,1.130227821830e-04,3.090405318455e-01,0.000000000000e+00,1.130000000000e-03,5.539180244355e+04,2.688002413326e+05,0.000000000000e+00,1.254305214929e+34,1.386864232593e+13,2.619696829991e+02,0.000000000000e+00,4.000000000000e+01
4.640000000000e+02,2.802925268464e+11,6.346183405279e+07,1.696328513095e+09,1.391980327382e-04,3.035271085835e-01,0.000000000000e+00,1.700000000000e-04,5.539566701615e+04,2.688002413326e+05,0.000000000000e+00,1.255670862642e+34,1.388123795300e+13,2.621733635502e+02,0.000000000000e+00,4.000000000000e+01
4.650000000000e+02,2.802925268353e+11,6.346184515445e+07,1.706705761454e+09,1.275149662495e-04,1.746399606625e-01,0.000000000000e+00,8.200000000000e-04,5.539780386288e+04,2.688002413326e+05,0.000000000000e+00,1.257030725447e+34,1.389381110011e+13,2.622877949142e+02,0.000000000000e+00,4.000000000000e+01
4.660000000000e+02,2.802925268206e+11,6.346185982914e+07,1.778768796413e+09,1.162745663673e-04,2.308470679757e-01,0.000000000000e+00,4.950000000000e-03,5.540042777931e+04,2.688002413326e+05,0.000000000000e+00,1.258382716544e+34,1.390633822056e+13,2.624302395496e+02,0.000000000000e+00,4.000000000000e+01
4.670000000000e+02,2.802925268035e+11,6.346187694281e+07,1.776967806631e+09,1.276642270742e-04,2.692145303545e-01,0.000000000000e+00,0.000000000000e+00,5.540354737223e+04,2.688002413326e+05,0.000000000000e+00,1.259724470609e+34,1.391879478727e+13,2.626022432881e+02,0.000000000000e+00,4.000000000000e+01
4.680000000000e+02,2.802925267837e+11,6.346189672907e+07,1.774341297518e+09,1.837579254464e-04,3.112570968688e-01,0.000000000000e+00,0.000000000000e+00,5.540698273139e+04,2.688002413326e+05,0.000000000000e+00,1.261053230904e+34,1.393115356957e+13,2.627952863362e+02,0.000000000000e+00,4.000000000000e+01
4.690000000000e+02,2.802925267619e+11,6.346191858506e+07,1.771372168785e+09,2.171129927296e-04,3.438160005219e-01,0.000000000000e+00,1.000000000000e-05,5.541059254187e+04,2.688002413326e+05,0.000000000000e+00,1.262366142000e+34,1.394338608846e+13,2.630024409126e+02,0.000000000000e+00,4.000000000000e+01
4.700000000000e+02,2.802925267390e+11,6.346194143327e+07,1.778771481219e+09,2.809210922862e-04,3.594244515934e-01,0.000000000000e+00,7.700000000000e-04,5.541416578031e+04,2.688002413326e+05,0.000000000000e+00,1.263660635855e+34,1.395546550408e+13,2.632121000784e+02,0.000000000000e+00,4.000000000000e+01
4.710000000000e+02,2.802925267171e+11,6.346196333761e+07,1.774864587704e+09,2.993426685946e-04,3.445764755295e-01,0.000000000000e+00,3.000000000000e-05,5.541744363037e+04,2.688002413326e+05,0.000000000000e+00,1.264935048484e+34,1.396737153525e+13,2.634086760027e+02,0.000000000000e+00,4.000000000000e+01
4.720000000000e+02,2.802925266935e+11,6.346198694422e+07,1.770206278910e+09,3.199642941165e-04,3.713548946765e-01,0.000000000000e+00,0.000000000000e+00,5.542082087787e+04,2.688002413326e+05,0.000000000000e+00,1.266187757127e+34,1.397908569848e+13,2.636157304465e+02,0.000000000000e+00,4.000000000000e+01
4.730000000000e+02,2.802925266649e+11,6.346201553162e+07,1.768146233451e+09,3.366112997393e-04,4.497075279888e-01,0.000000000000e+00,1.900000000000e-04,5.542470645027e+04,2.688002413326e+05,0.000000000000e+00,1.267416170606e+34,1.399058332627e+13,2.638599915496e+02,0.000000000000e+00,4.000000000000e+01
4.740000000000e+02,2.802925266342e+11,6.346204624067e+07,1.761903610359e+09,4.374324010715e-04,4.830830934451e-01,0.000000000000e+00,1.000000000000e-05,5.542864696048e+04,2.688002413326e+05,0.000000000000e+00,1.268617659137e+34,1.400183811366e+13,2.641147731328e+02,0.000000000000e+00,4.000000000000e+01
4.750000000000e+02,2.802925266085e+11,6.346207193248e+07,1.754468777747e+09,5.056168527200e-04,4.041570972949e-01,0.000000000000e+00,0.000000000000e+00,5.543175619164e+04,2.688002413326e+05,0.000000000000e+00,1.269791547526e+34,1.401283685992e+13,2.643211912637e+02,0.000000000000e+00,4.000000000000e+01
4.760000000000e+02,2.802925265921e+11,6.346208836394e+07,1.747097618499e+09,5.087137957637e-04,2.584827261514e-01,0.000000000000e+00,1.000000000000e-05,5.543364969781e+04,2.688002413326e+05,0.000000000000e+00,1.270939942125e+34,1.402358873883e+13,2.644493619676e+02,0.000000000000e+00,4.000000000000e+01
4.770000000000e+02,2.802925265792e+11,6.346210122378e+07,1.744834495323e+09,4.749411844003e-04,2.022977757763e-01,0.000000000000e+00,3.200000000000e-04,5.543509735827e+04,2.688002413326e+05,0.000000000000e+00,1.272065673449e+34,1.403411356586e+13,2.645486729371e+02,0.000000000000e+00,4.000000000000e+01
4.780000000000e+02,2.802925265635e+11,6.346211693880e+07,1.737866425478e+09,4.713135975944e-04,2.472124710816e-01,0.000000000000e+00,0.000000000000e+00,5.543684950672e+04,2.688002413326e+05,0.000000000000e+00,1.273170245033e+34,1.404442514609e+13,2.646704649392e+02,0.000000000000e+00,4.000000000000e+01
4.790000000000e+02,2.802925265462e+11,6.346213430426e+07,1.730673695149e+09,4.866204355097e-04,2.731755324194e-01,0.000000000000e+00,0.000000000000e+00,5.543872606269e+04,2.688002413326e+05,0.000000000000e+00,1.274254193503e+34,1.405452980483e+13,2.648029072492e+02,0.000000000000e+00,4.000000000000e+01
4.800000000000e+02,2.802925265317e+11,6.346214877772e+07,1.723179163351e+09,5.060554848327e-04,2.276816117808e-01,0.000000000000e+00,0.000000000000e+00,5.544022711818e+04,2.688002413326e+05,0.000000000000e+00,1.275318522870e+34,1.406443567106e+13,2.649103913580e+02,0.000000000000e+00,4.000000000000e+01
4.810000000000e+02,2.802925265138e+11,6.346216663972e+07,1.716429660901e+09,4.566975289236e-04,2.809865655702e-01,0.000000000000e+00,0.000000000000e+00,5.544204674321e+04,2.688002413326e+05,0.000000000000e+00,1.276363301845e+34,1.407414488457e+13,2.650426130802e+02,0.000000000000e+00,4.000000000000e+01
4.820000000000e+02,2.802925264908e+11,6.346218963692e+07,1.710474243378e+09,4.043273435990e-04,3.617681450672e-01,0.000000000000e+00,0.000000000000e+00,5.544432128845e+04,2.688002413326e+05,0.000000000000e+00,1.277387289268e+34,1.408364911951e+13,2.652109892686e+02,0.000000000000e+00,4.000000000000e+01
4.830000000000e+02,2.802925264669e+11,6.346221353209e+07,1.704574091929e+09,4.105611253103e-04,3.758942125653e-01,0.000000000000e+00,1.000000000000e-05,5.544658384001e+04,2.688002413326e+05,0.000000000000e+00,1.278389258160e+34,1.409293758371e+13,2.653820656555e+02,0.000000000000e+00,4.000000000000e+01
4.840000000000e+02,2.802925264422e+11,6.346223822467e+07,1.698215708194e+09,4.312386886456e-04,3.884383436777e-01,0.000000000000e+00,0.000000000000e+00,5.544882992680e+04,2.688002413326e+05,0.000000000000e+00,1.279368210446e+34,1.410200024947e+13,2.655556462663e+02,0.000000000000e+00,4.000000000000e+01
4.850000000000e+02,2.802925264140e+11,6.346226641940e+07,1.691099727665e+09,4.824959054024e-04,4.435303225116e-01,0.000000000000e+00,0.000000000000e+00,5.545130303087e+04,2.688002413326e+05,0.000000000000e+00,1.280322725346e+34,1.411082412031e+13,2.657513703890e+02,0.000000000000e+00,4.000000000000e+01
4.860000000000e+02,2.802925263807e+11,6.346229975777e+07,1.683322099117e+09,5.475127224008e-04,5.244448436401e-01,0.000000000000e+00,2.000000000000e-05,5.545410588368e+04,2.688002413326e+05,0.000000000000e+00,1.281250643048e+34,1.411939020597e+13,2.659794363768e+02,0.000000000000e+00,4.000000000000e+01
4.870000000000e+02,2.802925263478e+11,6.346233271678e+07,1.674556949225e+09,5.933387208485e-04,5.184772360081e-01,0.000000000000e+00,0.000000000000e+00,5.545672780349e+04,2.688002413326e+05,0.000000000000e+00,1.282150462882e+34,1.412768248758e+13,2.661992467195e+02,0.000000000000e+00,4.000000000000e+01
4.880000000000e+02,2.802925263191e+11,6.346236138696e+07,1.664986126173e+09,6.463926784221e-04,4.510097741171e-01,0.000000000000e+00,0.000000000000e+00,5.545888587181e+04,2.688002413326e+05,0.000000000000e+00,1.283022172043e+34,1.413569580087e+13,2.663852215669e+02,0.000000000000e+00,4.000000000000e+01
4.890000000000e+02,2.802925262916e+11,6.346238884212e+07,1.654003090157e+09,7.407232638497e-04,4.318962367016e-01,0.000000000000e+00,0.000000000000e+00,5.546087009431e+04,2.688002413326e+05,0.000000000000e+00,1.283866249341e+34,1.414343098194e+13,2.665605447626e+02,0.000000000000e+00,4.000000000000e+01
4.900000000000e+02,2.802925262595e+11,6.346242099063e+07,1.643054506227e+09,8.288942393321e-04,5.057271943950e-01,0.000000000000e+00,9.000000000000e-05,5.546312336291e+04,2.688002413326e+05,0.000000000000e+00,1.284682153883e+34,1.415088342288e+13,2.667650595966e+02,0.000000000000e+00,4.000000000000e+01
4.910000000000e+02,2.802925262259e+11,6.346245458381e+07,1.629521065639e+09,9.121902851045e-04,5.284532716347e-01,0.000000000000e+00,0.000000000000e+00,5.546536743385e+04,2.688002413326e+05,0.000000000000e+00,1.285469169487e+34,1.415804617166e+13,2.669748932491e+02,0.000000000000e+00,4.000000000000e+01
4.920000000000e+02,2.802925261965e+11,6.346248401200e+07,1.614892368125e+09,9.848193938926e-04,4.629339492626e-01,0.000000000000e+00,0.000000000000e+00,5.546722441454e+04,2.688002413326e+05,0.000000000000e+00,1.286227733388e+34,1.416491974780e+13,2.671535273002e+02,0.000000000000e+00,4.000000000000e+01
4.930000000000e+02,2.802925261727e+11,6.346250775463e+07,1.599771175430e+09,1.016937598103e-03,3.734947213032e-01,0.000000000000e+00,0.000000000000e+00,5.546864385829e+04,2.688002413326e+05,0.000000000000e+00,1.286959515746e+34,1.417151508295e+13,2.672933316047e+02,0.000000000000e+00,4.000000000000e+01
4.940000000000e+02,2.802925261507e+11,6.346252980984e+07,1.585514052119e+09,1.068662452983e-03,3.469497882926e-01,0.000000000000e+00,1.100000000000e-04,5.546992137794e+04,2.688002413326e+05,0.000000000000e+00,1.287666203104e+34,1.417784599821e+13,2.674217382973e+02,0.000000000000e+00,4.000000000000e+01
4.950000000000e+02,2.802925261318e+11,6.346254867297e+07,1.568366271190e+09,1.152043636011e-03,2.967352617371e-01,0.000000000000e+00,0.000000000000e+00,5.547096715480e+04,2.688002413326e+05,0.000000000000e+00,1.288349683364e+34,1.418392876049e+13,2.675287501186e+02,0.000000000000e+00,4.000000000000e+01
4.960000000000e+02,2.802925261156e+11,6.346256485930e+07,1.551364312579e+09,1.141878314135e-03,2.546267065551e-01,0.000000000000e+00,0.000000000000e+00,5.547183051600e+04,2.688002413326e+05,0.000000000000e+00,1.289011909572e+34,1.418978100719e+13,2.676184412117e+02,0.000000000000e+00,4.000000000000e+01
4.970000000000e+02,2.802925260980e+11,6.346258247403e+07,1.534797554933e+09,1.112787679684e-03,2.770967681482e-01,0.000000000000e+00,0.000000000000e+00,5.547276459968e+04,2.688002413326e+05,0.000000000000e+00,1.289654038834e+34,1.419541547833e+13,2.677169394923e+02,0.000000000000e+00,4.000000000000e+01
4.980000000000e+02,2.802925260793e+11,6.346260113283e+07,1.528197156458e+09,1.074453334886e-03,2.935209605592e-01,0.000000000000e+00,6.300000000000e-04,5.547374056104e+04,2.688002413326e+05,0.000000000000e+00,1.290276667092e+34,1.420083998420e+13,2.678215384518e+02,0.000000000000e+00,4.000000000000e+01
4.990000000000e+02,2.802925260480e+11,6.346263248833e+07,1.512194335976e+09,1.076214411002e-03,4.932525091779e-01,0.000000000000e+00,0.000000000000e+00,5.547539087178e+04,2.688002413326e+05,0.000000000000e+00,1.290877780995e+34,1.420604312418e+13,2.680025946850e+02,0.000000000000e+00,4.000000000000e+01
5.000000000000e+02,2.802925260101e+11,6.346267035106e+07,1.495908685519e+09,1.095592104501e-03,5.956173850930e-01,0.000000000000e+00,0.000000000000e+00,5.547730403697e+04,2.688002413326e+05,0.000000000000e+00,1.291454678385e+34,1.421100374032e+13,2.682194746996e+02,0.000000000000e+00,4.000000000000e+01
5.010000000000e+02,2.802925259667e+11,6.346271381422e+07,1.484732455515e+09,1.103218434180e-03,6.837176085410e-01,0.000000000000e+00,3.500000000000e-04,5.547939607386e+04,2.688002413326e+05,0.000000000000e+00,1.292004563142e+34,1.421569713268e+13,2.684660970491e+02,0.000000000000e+00,4.000000000000e+01
5.020000000000e+02,2.802925259163e+11,6.346276418876e+07,1.469152773539e+09,1.058781659342e-03,7.924404245866e-01,0.000000000000e+00,1.000000000000e-05,5.548168669936e+04,2.688002413326e+05,0.000000000000e+00,1.292524345331e+34,1.422009522246e+13,2.687488622053e+02,0.000000000000e+00,4.000000000000e+01
5.030000000000e+02,2.802925258640e+11,6.346281642218e+07,1.454470818440e+09,9.883747516337e-04,8.216823731522e-01,0.000000000000e+00,0.000000000000e+00,5.548390508921e+04,2.688002413326e+05,0.000000000000e+00,1.293011702804e+34,1.422417394812e+13,2.690371581910e+02,0.000000000000e+00,4.000000000000e+01
5.040000000000e+02,2.802925258175e+11,6.346286301000e+07,1.440194188251e+09,9.704529679817e-04,7.328714237072e-01,0.000000000000e+00,1.000000000000e-05,5.548574067213e+04,2.688002413326e+05,0.000000000000e+00,1.293466399403e+34,1.422792419411e+13,2.692879900106e+02,0.000000000000e+00,4.000000000000e+01
5.050000000000e+02,2.802925257758e+11,6.346290469249e+07,1.426457409414e+09,1.053687158475e-03,6.557060713800e-01,0.000000000000e+00,1.300000000000e-04,5.548728228741e+04,2.688002413326e+05,0.000000000000e+00,1.293889442279e+34,1.423134906974e+13,2.695084559372e+02,0.000000000000e+00,4.000000000000e+01
5.060000000000e+02,2.802925257422e+11,6.346293831821e+07,1.410467124130e+09,1.074075487499e-03,5.289651276001e-01,0.000000000000e+00,0.000000000000e+00,5.548844484824e+04,2.688002413326e+05,0.000000000000e+00,1.294283211524e+34,1.423446437043e+13,2.696813076833e+02,0.000000000000e+00,4.000000000000e+01
5.070000000000e+02,2.802925257088e+11,6.346297169825e+07,1.394662405709e+09,1.061509539302e-03,5.251004786328e-01,0.000000000000e+00,0.000000000000e+00,5.548955997020e+04,2.688002413326e+05,0.000000000000e+00,1.294649313152e+34,1.423728450593e+13,2.698530985270e+02,0.000000000000e+00,4.000000000000e+01
5.080000000000e+02,2.802925256784e+11,6.346300208439e+07,1.378041775369e+09,1.115919459586e-03,4.780033467823e-01,0.000000000000e+00,0.000000000000e+00,5.549052606569e+04,2.688002413326e+05,0.000000000000e+00,1.294989360579e+34,1.423982405928e+13,2.700070983377e+02,0.000000000000e+00,4.000000000000e+01
5.090000000000e+02,2.802925256607e+11,6.346301978035e+07,1.402939918710e+09,1.141671002332e-03,2.783746712312e-01,0.000000000000e+00,2.810000000000e-03,5.549106300987e+04,2.688002413326e+05,0.000000000000e+00,1.295307117275e+34,1.424211221211e+13,2.700949258671e+02,0.000000000000e+00,4.000000000000e+01
5.100000000000e+02,2.803189122524e+11,7.065259692314e+07,1.398158960690e+09,1.256206350605e-03,-8.497622154568e+05,2.250781250000e-03,9.220312500000e-04,5.549914352232e+04,2.688002413326e+05,0.000000000000e+00,1.295903768443e+34,1.424646976340e+13,2.717142212429e+02,0.000000000000e+00,4.000000000000e+01
5.110000000000e+02,2.803189179784e+11,9.134012213611e+07,1.377941128244e+09,1.352382501157e-03,-1.744613828469e+02,1.387109375000e-03,0.000000000000e+00,5.549742324044e+04,2.688002413326e+05,0.000000000000e+00,1.297675838681e+34,1.425929357661e+13,2.713043706601e+02,0.000000000000e+00,4.000000000000e+01
5.120000000000e+02,2.803189179783e+11,1.078274451833e+08,1.342290773606e+09,1.288311670013e-03,-7.427008747244e-02,0.000000000000e+00,0.000000000000e+00,5.549970092010e+04,2.688002413326e+05,1.105181717308e-03,1.298769809427e+34,1.426663461107e+13,2.718605754565e+02,0.000000000000e+00,4.000000000000e+01
5.130000000000e+02,2.803189876721e+11,1.704398371194e+08,1.263380447695e+09,1.115983819870e-03,-2.313093292408e+03,2.220213673859e-05,0.000000000000e+00,5.550347975802e+04,2.688002413326e+05,4.179251626178e-03,1.302817942282e+34,1.429094688712e+13,2.730619905704e+02,0.000000000000e+00,4.000000000000e+01
5.140000000000e+02,2.803195273726e+11,2.526002823046e+08,1.140609485800e+09,9.650431040017e-04,-7.220903530511e+03,2.997656077256e-05,0.000000000000e+00,5.550359691894e+04,2.688002413326e+05,7.264137098974e-03,1.387054766578e+34,1.471868049407e+13,2.731073670452e+02,0.000000000000e+00,4.000000000000e+01
5.150000000000e+02,2.803195552476e+11,2.998644257319e+08,9.763440972608e+08,8.126707396083e-04,-7.672415742528e+02,9.995273851998e-06,0.000000000000e+00,5.550360076338e+04,2.688002413326e+05,1.019845683007e-02,1.718741301395e+34,1.593480960575e+13,2.731086345695e+02,0.000000000000e+00,4.000000000000e+01
5.160000000000e+02,2.803195848366e+11,3.426519891218e+08,7.746975303368e+08,6.338641854636e-04,-8.321613961784e+02,5.001734743861e-04,0.000000000000e+00,5.550360488646e+04,2.688002413326e+05,1.289069240808e-02,2.211331201616e+34,1.651890906201e+13,2.731100548955e+02,0.000000000000e+00,4.000000000000e+01
5.170000000000e+02,2.803196101160e+11,3.723892251159e+08,5.448259362630e+08,4.711621923066e-04,-7.266405491953e+02,5.948818232267e-04,0.000000000000e+00,5.550360168654e+04,2.688002413326e+05,1.494574984195e-02,2.931442117852e+34,1.595958045031e+13,2.731084671344e+02,0.000000000000e+00,4.000000000000e+01
5.180000000000e+02,2.803196343318e+11,3.991416100180e+08,2.966569390252e+08,3.769408732188e-04,-7.099125525174e+02,9.497302363776e-05,0.000000000000e+00,5.550359923347e+04,2.688002413326e+05,1.626436509051e-02,3.908981615547e+34,1.436928813798e+13,2.731072194447e+02,0.000000000000e+00,4.000000000000e+01
5.190000000000e+02,2.803196962989e+11,3.756684466827e+08,4.921401461849e+07,4.836391415100e-04,-1.074510321252e+04,1.800449777116e-04,0.000000000000e+00,5.550363729120e+04,2.688002413326e+05,1.619650202651e-02,5.258191365852e+34,1.213783434425e+13,2.731235957708e+02,0.000000000000e+00,4.000000000000e+01
5.200000000000e+02,2.803754177235e+11,5.977293788440e+07,2.021030472852e+06,9.412356632749e-04,-1.976010576736e+06,1.360227131431e-03,0.000000000000e+00,5.550536301581e+04,2.688002413326e+05,3.097863481726e-03,8.104537707211e+34,8.935815638051e+12,2.762287050242e+02,4.048555698620e-02,3.844658881162e+01
5.210000000000e+02,2.803726657796e+11,3.133689145569e+07,3.953932106808e+04,1.477718719674e-03,-5.561813000019e+05,1.199691054557e-03,0.000000000000e+00,5.550471008276e+04,2.688002413326e+05,1.308961353118e-04,1.131877226765e+35,6.760339615816e+12,2.768133253966e+02,8.429526903913e-02,3.938851549588e+01
5.220000000000e+02,2.803566950698e+11,1.498351013666e+07,2.129624448580e+03,1.364281832008e-03,-7.760234588719e+04,1.500472144177e-04,0.000000000000e+00,5.550419352407e+04,2.688002413326e+05,2.462493036702e-06,1.488741407252e+35,5.229562247463e+12,2.773180210378e+02,1.153069460737e-01,3.882659003329e+01
5.230000000000e+02,2.803428212707e+11,1.029727954995e+07,1.342902247571e+03,1.190481226893e-03,-6.833997699013e+04,1.348982031312e-04,0.000000000000e+00,5.550369339086e+04,2.688002413326e+05,5.176540603808e-08,1.687210335813e+35,4.571416668854e+12,2.776259651532e+02,1.393214781094e-01,3.849225356748e+01
5.240000000000e+02,2.803288184171e+11,7.871277434468e+06,1.334965406732e+03,1.040455802674e-03,-2.016617544018e+04,3.001968487168e-05,0.000000000000e+00,5.550315472179e+04,2.688002413326e+05,5.215809555813e-10,1.839393997761e+35,4.089939085177e+12,2.778936394043e+02,1.642066832246e-01,3.964938435533e+01
5.250000000000e+02,2.803157515447e+11,6.247716313794e+06,1.334318790570e+03,9.392926097555e-04,-1.683287637814e+04,2.994518473857e-05,0.000000000000e+00,5.550257971222e+04,2.688002413326e+05,4.109063130519e-11,1.921423464650e+35,3.829786270940e+12,2.781492930105e+02,1.831976091308e-01,3.964939138668e+01
5.260000000000e+02,2.803052905451e+11,5.128639347782e+06,1.334125398330e+03,8.359243379214e-04,-5.815612928144e+04,1.354246146540e-04,0.000000000000e+00,5.550228385958e+04,2.688002413326e+05,1.157902705945e-11,1.957116721157e+35,3.702092218952e+12,2.782764859224e+02,2.024785167173e-01,3.998620529156e+01
5.270000000000e+02,2.802961523211e+11,4.088625666662e+06,1.334065410988e+03,7.518961774005e-04,-5.998198496502e+04,1.397239094154e-04,0.000000000000e+00,5.550235086235e+04,2.688002413326e+05,3.993159911912e-12,1.991937440751e+35,3.560718398897e+12,2.782563277994e+02,2.182983972943e-01,3.998119667562e+01
5.280000000000e+02,2.802861549704e+11,3.076289666695e+06,1.334043294191e+03,6.802809716736e-04,-4.282460200257e+03,9.976634158218e-06,0.000000000000e+00,5.550198734131e+04,2.688002413326e+05,1.071222856317e-12,2.029615796841e+35,3.394677066514e+12,2.784023591176e+02,2.342662405922e-01,3.998120357819e+01
5.290000000000e+02,2.802767196498e+11,2.027103330986e+06,1.334039930350e+03,6.330162413927e-04,1.158555246306e-01,0.000000000000e+00,0.000000000000e+00,5.550178721578e+04,2.688002413326e+05,2.908881757522e-13,2.063760728757e+35,3.232087866665e+12,2.784806457100e+02,2.465673479700e-01,3.998120591339e+01
5.300000000000e+02,2.802705540882e+11,9.218338203794e+05,1.334034577180e+03,5.992502959854e-04,-7.957335171149e+04,1.853593518103e-04,0.000000000000e+00,5.550161224576e+04,2.688002413326e+05,7.053452152799e-14,2.097222202954e+35,3.061419209343e+12,2.785479540923e+02,2.639220419503e-01,3.997516182655e+01
5.310000000000e+02,2.802651334273e+11,1.287826894459e+05,1.334032227827e+03,5.755347770585e-04,-9.005600648150e+04,2.097699320530e-04,0.000000000000e+00,5.550152424070e+04,2.688002413326e+05,1.220004780769e-14,2.141362335904e+35,2.828628403159e+12,2.785860029294e+02,2.753408093123e-01,3.993506558674e+01
5.320000000000e+02,2.802578403998e+11,2.803095006644e+02,1.334029510225e+03,5.449687602259e-04,-2.362262074837e+04,5.502313768903e-05,0.000000000000e+00,5.550141252902e+04,2.688002413326e+05,0.000000000000e+00,2.179436898627e+35,2.626662906826e+12,2.786304719238e+02,2.897926817565e-01,3.999721833583e+01
5.330000000000e+02,2.802504786259e+11,1.908599927655e+02,1.334015671807e+03,5.217922325397e-04,-1.272789315071e+04,2.965191305232e-05,0.000000000000e+00,5.550083709537e+04,2.688002413326e+05,0.000000000000e+00,2.188840861318e+35,2.572050946653e+12,2.788323143299e+02,3.003428260044e-01,3.999721833583e+01
5.340000000000e+02,2.802428129252e+11,1.562054459135e+02,1.333972454512e+03,5.130462140640e-04,8.229581952224e-01,0.000000000000e+00,0.000000000000e+00,5.549904060202e+04,2.688002413326e+05,0.000000000000e+00,2.192390318812e+35,2.545715875288e+12,2.794044402805e+02,3.149166294916e-01,3.999721833583e+01
5.350000000000e+02,2.802352698105e+11,1.492733335064e+02,1.333934998875e+03,5.100830746966e-04,-2.177459674163e+03,5.074055165124e-06,0.000000000000e+00,5.549748250805e+04,2.688002413326e+05,0.000000000000e+00,2.194925316502e+35,2.522722246370e+12,2.798506855535e+02,3.257727176810e-01,3.999721833583e+01
5.360000000000e+02,2.802363442389e+11,1.956938084646e+02,1.333902094114e+03,5.004321516530e-04,-2.460514791929e+05,5.732100103786e-04,0.000000000000e+00,5.549611345406e+04,2.688002413326e+05,0.000000000000e+00,2.197106234433e+35,2.499096329768e+12,2.802146441917e+02,3.385526280108e-01,3.999721833583e+01
5.370000000000e+02,2.802375573561e+11,2.060131757251e+02,1.333861592580e+03,5.008424548210e-04,-2.503131499339e+05,5.831497138440e-04,0.000000000000e+00,5.549442866212e+04,2.688002413326e+05,0.000000000000e+00,2.199038174867e+35,2.473805008802e+12,2.806346441507e+02,3.562319778754e-01,3.999437939749e+01
5.380000000000e+02,2.802310121994e+11,2.120914135887e+02,1.333834989841e+03,4.876421329175e-04,-2.140490454708e+04,4.987029271717e-05,0.000000000000e+00,5.549332135951e+04,2.688002413326e+05,0.000000000000e+00,2.200752532209e+35,2.446273064430e+12,2.808973465217e+02,3.699746786888e-01,3.999437939749e+01
5.390000000000e+02,2.802244865041e+11,2.208470935450e+02,1.333825225609e+03,4.560941482825e-04,-8.481041412469e+03,1.976164829111e-05,0.000000000000e+00,5.549291406475e+04,2.688002413326e+05,0.000000000000e+00,2.202147223229e+35,2.417375034977e+12,2.809918815814e+02,3.850363498631e-01,3.999437939749e+01
5.400000000000e+02,2.802181535465e+11,2.393987183362e+02,1.333806412793e+03,4.232178046611e-04,1.393477683559e+00,0.000000000000e+00,0.000000000000e+00,5.549213081047e+04,2.688002413326e+05,0.000000000000e+00,2.203179438011e+35,2.387602470963e+12,2.811699439326e+02,3.989933167942e-01,3.999437939749e+01
